source,dataset,target_model,method,seed,generation_tau,confidence_conditioned,evaluation_tau,achieved_probability_mean,threshold_validity,coverage,proximity_grouped_gower,timing_total_s
e1_baseline,bank_marketing,retained_logistic_regression,wachter,303,,,0.7,0.5107842803670034,0.004,1.0,0.06621629539977446,3.8278642180084717
e1_baseline,bank_marketing,retained_logistic_regression,wachter,303,,,0.8,0.5107842803670034,0.0,1.0,0.06621629539977446,3.8278642180084717
e1_baseline,bank_marketing,retained_logistic_regression,wachter,303,,,0.9,0.5107842803670034,0.0,1.0,0.06621629539977446,3.8278642180084717
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,17,,,0.5,0.5384517153846884,1.0,1.0,0.0738697313340235,2.178342236991739
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,17,,,0.6,0.5384517153846884,0.164,1.0,0.0738697313340235,2.178342236991739
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,17,,,0.7,0.5384517153846884,0.084,1.0,0.0738697313340235,2.178342236991739
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,17,,,0.8,0.5384517153846884,0.012,1.0,0.0738697313340235,2.178342236991739
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,17,,,0.9,0.5384517153846884,0.0,1.0,0.0738697313340235,2.178342236991739
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,42,,,0.5,0.5319264493443765,1.0,1.0,0.07659199310351121,2.1725039270240813
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,42,,,0.6,0.5319264493443765,0.124,1.0,0.07659199310351121,2.1725039270240813
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,42,,,0.7,0.5319264493443765,0.056,1.0,0.07659199310351121,2.1725039270240813
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,42,,,0.8,0.5319264493443765,0.008,1.0,0.07659199310351121,2.1725039270240813
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,42,,,0.9,0.5319264493443765,0.0,1.0,0.07659199310351121,2.1725039270240813
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,101,,,0.5,0.5343382861268768,1.0,1.0,0.07729524009168813,2.169533082022099
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,101,,,0.6,0.5343382861268768,0.132,1.0,0.07729524009168813,2.169533082022099
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,101,,,0.7,0.5343382861268768,0.068,1.0,0.07729524009168813,2.169533082022099
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,101,,,0.8,0.5343382861268768,0.008,1.0,0.07729524009168813,2.169533082022099
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,101,,,0.9,0.5343382861268768,0.0,1.0,0.07729524009168813,2.169533082022099
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,202,,,0.5,0.5390835964227936,1.0,1.0,0.0760434787360998,2.1811409929650836
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,202,,,0.6,0.5390835964227936,0.152,1.0,0.0760434787360998,2.1811409929650836
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,202,,,0.7,0.5390835964227936,0.084,1.0,0.0760434787360998,2.1811409929650836
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,202,,,0.8,0.5390835964227936,0.016,1.0,0.0760434787360998,2.1811409929650836
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,202,,,0.9,0.5390835964227936,0.0,1.0,0.0760434787360998,2.1811409929650836
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,303,,,0.5,0.5358591980625091,1.0,1.0,0.07559034913337917,2.17342837198521
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,303,,,0.6,0.5358591980625091,0.152,1.0,0.07559034913337917,2.17342837198521
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,303,,,0.7,0.5358591980625091,0.064,1.0,0.07559034913337917,2.17342837198521
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,303,,,0.8,0.5358591980625091,0.016,1.0,0.07559034913337917,2.17342837198521
e1_baseline,bank_marketing,retained_logistic_regression,growing_spheres,303,,,0.9,0.5358591980625091,0.0,1.0,0.07559034913337917,2.17342837198521
e1_baseline,bank_marketing,retained_logistic_regression,dice,17,,,0.5,0.5235487802488714,1.0,1.0,0.13717333608259413,36.10787467198679
e1_baseline,bank_marketing,retained_logistic_regression,dice,17,,,0.6,0.5235487802488714,0.084,1.0,0.13717333608259413,36.10787467198679
e1_baseline,bank_marketing,retained_logistic_regression,dice,17,,,0.7,0.5235487802488714,0.032,1.0,0.13717333608259413,36.10787467198679
e1_baseline,bank_marketing,retained_logistic_regression,dice,17,,,0.8,0.5235487802488714,0.024,1.0,0.13717333608259413,36.10787467198679
e1_baseline,bank_marketing,retained_logistic_regression,dice,17,,,0.9,0.5235487802488714,0.0,1.0,0.13717333608259413,36.10787467198679
e1_baseline,bank_marketing,retained_logistic_regression,dice,42,,,0.5,0.5223038016967148,1.0,1.0,0.13510051845397822,36.02763857302489
e1_baseline,bank_marketing,retained_logistic_regression,dice,42,,,0.6,0.5223038016967148,0.08,1.0,0.13510051845397822,36.02763857302489
e1_baseline,bank_marketing,retained_logistic_regression,dice,42,,,0.7,0.5223038016967148,0.036,1.0,0.13510051845397822,36.02763857302489
e1_baseline,bank_marketing,retained_logistic_regression,dice,42,,,0.8,0.5223038016967148,0.02,1.0,0.13510051845397822,36.02763857302489
e1_baseline,bank_marketing,retained_logistic_regression,dice,42,,,0.9,0.5223038016967148,0.0,1.0,0.13510051845397822,36.02763857302489
e1_baseline,bank_marketing,retained_logistic_regression,dice,101,,,0.5,0.5251931840834198,1.0,1.0,0.13556490015130568,36.12941252699238
e1_baseline,bank_marketing,retained_logistic_regression,dice,101,,,0.6,0.5251931840834198,0.092,1.0,0.13556490015130568,36.12941252699238
e1_baseline,bank_marketing,retained_logistic_regression,dice,101,,,0.7,0.5251931840834198,0.04,1.0,0.13556490015130568,36.12941252699238
e1_baseline,bank_marketing,retained_logistic_regression,dice,101,,,0.8,0.5251931840834198,0.02,1.0,0.13556490015130568,36.12941252699238
e1_baseline,bank_marketing,retained_logistic_regression,dice,101,,,0.9,0.5251931840834198,0.0,1.0,0.13556490015130568,36.12941252699238
e1_baseline,bank_marketing,retained_logistic_regression,dice,202,,,0.5,0.5226923972144214,1.0,1.0,0.13549321605812584,36.18150996800978
e1_baseline,bank_marketing,retained_logistic_regression,dice,202,,,0.6,0.5226923972144214,0.08,1.0,0.13549321605812584,36.18150996800978
e1_baseline,bank_marketing,retained_logistic_regression,dice,202,,,0.7,0.5226923972144214,0.036,1.0,0.13549321605812584,36.18150996800978
e1_baseline,bank_marketing,retained_logistic_regression,dice,202,,,0.8,0.5226923972144214,0.016,1.0,0.13549321605812584,36.18150996800978
e1_baseline,bank_marketing,retained_logistic_regression,dice,202,,,0.9,0.5226923972144214,0.0,1.0,0.13549321605812584,36.18150996800978
e1_baseline,bank_marketing,retained_logistic_regression,dice,303,,,0.5,0.5223456224784393,1.0,0.996,0.1375310435687557,37.4619755790045
e1_baseline,bank_marketing,retained_logistic_regression,dice,303,,,0.6,0.5223456224784393,0.08835341365461848,0.996,0.1375310435687557,37.4619755790045
e1_baseline,bank_marketing,retained_logistic_regression,dice,303,,,0.7,0.5223456224784393,0.028112449799196786,0.996,0.1375310435687557,37.4619755790045
e1_baseline,bank_marketing,retained_logistic_regression,dice,303,,,0.8,0.5223456224784393,0.01606425702811245,0.996,0.1375310435687557,37.4619755790045
e1_baseline,bank_marketing,retained_logistic_regression,dice,303,,,0.9,0.5223456224784393,0.0,0.996,0.1375310435687557,37.4619755790045
e1_baseline,bank_marketing,retained_logistic_regression,face,17,,,0.5,0.6728954188225297,1.0,1.0,0.08161010981958304,6.041291633970104
e1_baseline,bank_marketing,retained_logistic_regression,face,17,,,0.6,0.6728954188225297,0.592,1.0,0.08161010981958304,6.041291633970104
e1_baseline,bank_marketing,retained_logistic_regression,face,17,,,0.7,0.6728954188225297,0.384,1.0,0.08161010981958304,6.041291633970104
e1_baseline,bank_marketing,retained_logistic_regression,face,17,,,0.8,0.6728954188225297,0.2,1.0,0.08161010981958304,6.041291633970104
e1_baseline,bank_marketing,retained_logistic_regression,face,17,,,0.9,0.6728954188225297,0.08,1.0,0.08161010981958304,6.041291633970104
e1_baseline,bank_marketing,retained_logistic_regression,face,42,,,0.5,0.6728954188225297,1.0,1.0,0.08161010981958304,6.002351216011448
e1_baseline,bank_marketing,retained_logistic_regression,face,42,,,0.6,0.6728954188225297,0.592,1.0,0.08161010981958304,6.002351216011448
e1_baseline,bank_marketing,retained_logistic_regression,face,42,,,0.7,0.6728954188225297,0.384,1.0,0.08161010981958304,6.002351216011448
e1_baseline,bank_marketing,retained_logistic_regression,face,42,,,0.8,0.6728954188225297,0.2,1.0,0.08161010981958304,6.002351216011448
e1_baseline,bank_marketing,retained_logistic_regression,face,42,,,0.9,0.6728954188225297,0.08,1.0,0.08161010981958304,6.002351216011448
e1_baseline,bank_marketing,retained_logistic_regression,face,101,,,0.5,0.6728954188225297,1.0,1.0,0.08161010981958304,6.06405252602417
e1_baseline,bank_marketing,retained_logistic_regression,face,101,,,0.6,0.6728954188225297,0.592,1.0,0.08161010981958304,6.06405252602417
e1_baseline,bank_marketing,retained_logistic_regression,face,101,,,0.7,0.6728954188225297,0.384,1.0,0.08161010981958304,6.06405252602417
e1_baseline,bank_marketing,retained_logistic_regression,face,101,,,0.8,0.6728954188225297,0.2,1.0,0.08161010981958304,6.06405252602417
e1_baseline,bank_marketing,retained_logistic_regression,face,101,,,0.9,0.6728954188225297,0.08,1.0,0.08161010981958304,6.06405252602417
e1_baseline,bank_marketing,retained_logistic_regression,face,202,,,0.5,0.6728954188225297,1.0,1.0,0.08161010981958304,5.792719743010821
e1_baseline,bank_marketing,retained_logistic_regression,face,202,,,0.6,0.6728954188225297,0.592,1.0,0.08161010981958304,5.792719743010821
e1_baseline,bank_marketing,retained_logistic_regression,face,202,,,0.7,0.6728954188225297,0.384,1.0,0.08161010981958304,5.792719743010821
e1_baseline,bank_marketing,retained_logistic_regression,face,202,,,0.8,0.6728954188225297,0.2,1.0,0.08161010981958304,5.792719743010821
e1_baseline,bank_marketing,retained_logistic_regression,face,202,,,0.9,0.6728954188225297,0.08,1.0,0.08161010981958304,5.792719743010821
e1_baseline,bank_marketing,retained_logistic_regression,face,303,,,0.5,0.6728954188225297,1.0,1.0,0.08161010981958304,5.415664104017196
e1_baseline,bank_marketing,retained_logistic_regression,face,303,,,0.6,0.6728954188225297,0.592,1.0,0.08161010981958304,5.415664104017196
e1_baseline,bank_marketing,retained_logistic_regression,face,303,,,0.7,0.6728954188225297,0.384,1.0,0.08161010981958304,5.415664104017196
e1_baseline,bank_marketing,retained_logistic_regression,face,303,,,0.8,0.6728954188225297,0.2,1.0,0.08161010981958304,5.415664104017196
e1_baseline,bank_marketing,retained_logistic_regression,face,303,,,0.9,0.6728954188225297,0.08,1.0,0.08161010981958304,5.415664104017196
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,17,,,0.5,0.605767854040564,1.0,1.0,0.08155294333873944,254.29516925098142
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,17,,,0.6,0.605767854040564,0.476,1.0,0.08155294333873944,254.29516925098142
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,17,,,0.7,0.605767854040564,0.244,1.0,0.08155294333873944,254.29516925098142
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,17,,,0.8,0.605767854040564,0.012,1.0,0.08155294333873944,254.29516925098142
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,17,,,0.9,0.605767854040564,0.0,1.0,0.08155294333873944,254.29516925098142
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,42,,,0.5,0.605767854040564,1.0,1.0,0.08155294333873944,227.2009612499969
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,42,,,0.6,0.605767854040564,0.476,1.0,0.08155294333873944,227.2009612499969
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,42,,,0.7,0.605767854040564,0.244,1.0,0.08155294333873944,227.2009612499969
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,42,,,0.8,0.605767854040564,0.012,1.0,0.08155294333873944,227.2009612499969
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,42,,,0.9,0.605767854040564,0.0,1.0,0.08155294333873944,227.2009612499969
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,101,,,0.5,0.605767854040564,1.0,1.0,0.08155294333873944,225.50888028400368
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,101,,,0.6,0.605767854040564,0.476,1.0,0.08155294333873944,225.50888028400368
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,101,,,0.7,0.605767854040564,0.244,1.0,0.08155294333873944,225.50888028400368
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,101,,,0.8,0.605767854040564,0.012,1.0,0.08155294333873944,225.50888028400368
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,101,,,0.9,0.605767854040564,0.0,1.0,0.08155294333873944,225.50888028400368
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,202,,,0.5,0.605767854040564,1.0,1.0,0.08155294333873944,240.54862208597478
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,202,,,0.6,0.605767854040564,0.476,1.0,0.08155294333873944,240.54862208597478
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,202,,,0.7,0.605767854040564,0.244,1.0,0.08155294333873944,240.54862208597478
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,202,,,0.8,0.605767854040564,0.012,1.0,0.08155294333873944,240.54862208597478
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,202,,,0.9,0.605767854040564,0.0,1.0,0.08155294333873944,240.54862208597478
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,303,,,0.5,0.605767854040564,1.0,1.0,0.08155294333873944,248.54172808400472
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,303,,,0.6,0.605767854040564,0.476,1.0,0.08155294333873944,248.54172808400472
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,303,,,0.7,0.605767854040564,0.244,1.0,0.08155294333873944,248.54172808400472
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,303,,,0.8,0.605767854040564,0.012,1.0,0.08155294333873944,248.54172808400472
e1_baseline,give_me_some_credit,retained_logistic_regression,countercontex,303,,,0.9,0.605767854040564,0.0,1.0,0.08155294333873944,248.54172808400472
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,17,,,0.5,0.5383263116007989,1.0,1.0,0.052957756564946674,0.8431505699991249
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,17,,,0.6,0.5383263116007989,0.104,1.0,0.052957756564946674,0.8431505699991249
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,17,,,0.7,0.5383263116007989,0.044,1.0,0.052957756564946674,0.8431505699991249
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,17,,,0.8,0.5383263116007989,0.0,1.0,0.052957756564946674,0.8431505699991249
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,17,,,0.9,0.5383263116007989,0.0,1.0,0.052957756564946674,0.8431505699991249
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,42,,,0.5,0.5383263116007989,1.0,1.0,0.052957756564946674,0.7084487810207065
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,42,,,0.6,0.5383263116007989,0.104,1.0,0.052957756564946674,0.7084487810207065
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,42,,,0.7,0.5383263116007989,0.044,1.0,0.052957756564946674,0.7084487810207065
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,42,,,0.8,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7084487810207065
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,42,,,0.9,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7084487810207065
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,101,,,0.5,0.5383263116007989,1.0,1.0,0.052957756564946674,0.7085643500031438
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,101,,,0.6,0.5383263116007989,0.104,1.0,0.052957756564946674,0.7085643500031438
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,101,,,0.7,0.5383263116007989,0.044,1.0,0.052957756564946674,0.7085643500031438
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,101,,,0.8,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7085643500031438
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,101,,,0.9,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7085643500031438
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,202,,,0.5,0.5383263116007989,1.0,1.0,0.052957756564946674,0.7081462719943374
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,202,,,0.6,0.5383263116007989,0.104,1.0,0.052957756564946674,0.7081462719943374
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,202,,,0.7,0.5383263116007989,0.044,1.0,0.052957756564946674,0.7081462719943374
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,202,,,0.8,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7081462719943374
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,202,,,0.9,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7081462719943374
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,303,,,0.5,0.5383263116007989,1.0,1.0,0.052957756564946674,0.7908116659964435
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,303,,,0.6,0.5383263116007989,0.104,1.0,0.052957756564946674,0.7908116659964435
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,303,,,0.7,0.5383263116007989,0.044,1.0,0.052957756564946674,0.7908116659964435
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,303,,,0.8,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7908116659964435
e1_baseline,give_me_some_credit,retained_logistic_regression,nice,303,,,0.9,0.5383263116007989,0.0,1.0,0.052957756564946674,0.7908116659964435
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,17,,,0.5,0.5872904135707553,1.0,0.996,0.08964326900671324,3.072305506997509
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,17,,,0.6,0.5872904135707553,0.40963855421686746,0.996,0.08964326900671324,3.072305506997509
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,17,,,0.7,0.5872904135707553,0.10441767068273092,0.996,0.08964326900671324,3.072305506997509
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,17,,,0.8,0.5872904135707553,0.0,0.996,0.08964326900671324,3.072305506997509
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,17,,,0.9,0.5872904135707553,0.0,0.996,0.08964326900671324,3.072305506997509
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,42,,,0.5,0.5872904135707553,1.0,0.996,0.08964326900671324,3.077155824023066
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,42,,,0.6,0.5872904135707553,0.40963855421686746,0.996,0.08964326900671324,3.077155824023066
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,42,,,0.7,0.5872904135707553,0.10441767068273092,0.996,0.08964326900671324,3.077155824023066
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,42,,,0.8,0.5872904135707553,0.0,0.996,0.08964326900671324,3.077155824023066
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,42,,,0.9,0.5872904135707553,0.0,0.996,0.08964326900671324,3.077155824023066
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,101,,,0.5,0.5872904135707553,1.0,0.996,0.08964326900671324,3.0745395770063624
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,101,,,0.6,0.5872904135707553,0.40963855421686746,0.996,0.08964326900671324,3.0745395770063624
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,101,,,0.7,0.5872904135707553,0.10441767068273092,0.996,0.08964326900671324,3.0745395770063624
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,101,,,0.8,0.5872904135707553,0.0,0.996,0.08964326900671324,3.0745395770063624
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,101,,,0.9,0.5872904135707553,0.0,0.996,0.08964326900671324,3.0745395770063624
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,202,,,0.5,0.5872904135707553,1.0,0.996,0.08964326900671324,3.06377701999736
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,202,,,0.6,0.5872904135707553,0.40963855421686746,0.996,0.08964326900671324,3.06377701999736
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,202,,,0.7,0.5872904135707553,0.10441767068273092,0.996,0.08964326900671324,3.06377701999736
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,202,,,0.8,0.5872904135707553,0.0,0.996,0.08964326900671324,3.06377701999736
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,202,,,0.9,0.5872904135707553,0.0,0.996,0.08964326900671324,3.06377701999736
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,303,,,0.5,0.5872904135707553,1.0,0.996,0.08964326900671324,3.066285621986026
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,303,,,0.6,0.5872904135707553,0.40963855421686746,0.996,0.08964326900671324,3.066285621986026
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,303,,,0.7,0.5872904135707553,0.10441767068273092,0.996,0.08964326900671324,3.066285621986026
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,303,,,0.8,0.5872904135707553,0.0,0.996,0.08964326900671324,3.066285621986026
e1_baseline,give_me_some_credit,retained_logistic_regression,wachter,303,,,0.9,0.5872904135707553,0.0,0.996,0.08964326900671324,3.066285621986026
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,17,,,0.5,0.6343301807593524,1.0,1.0,0.09253671723389971,0.8997554820089135
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,17,,,0.6,0.6343301807593524,0.552,1.0,0.09253671723389971,0.8997554820089135
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,17,,,0.7,0.6343301807593524,0.316,1.0,0.09253671723389971,0.8997554820089135
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,17,,,0.8,0.6343301807593524,0.096,1.0,0.09253671723389971,0.8997554820089135
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,17,,,0.9,0.6343301807593524,0.0,1.0,0.09253671723389971,0.8997554820089135
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,42,,,0.5,0.6364077081007568,1.0,1.0,0.09276189208508126,0.912526292988332
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,42,,,0.6,0.6364077081007568,0.56,1.0,0.09276189208508126,0.912526292988332
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,42,,,0.7,0.6364077081007568,0.332,1.0,0.09276189208508126,0.912526292988332
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,42,,,0.8,0.6364077081007568,0.104,1.0,0.09276189208508126,0.912526292988332
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,42,,,0.9,0.6364077081007568,0.008,1.0,0.09276189208508126,0.912526292988332
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,101,,,0.5,0.6456079904072533,1.0,1.0,0.09271516947655599,0.9082703390158713
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,101,,,0.6,0.6456079904072533,0.588,1.0,0.09271516947655599,0.9082703390158713
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,101,,,0.7,0.6456079904072533,0.368,1.0,0.09271516947655599,0.9082703390158713
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,101,,,0.8,0.6456079904072533,0.128,1.0,0.09271516947655599,0.9082703390158713
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,101,,,0.9,0.6456079904072533,0.008,1.0,0.09271516947655599,0.9082703390158713
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,202,,,0.5,0.6453909436616981,1.0,1.0,0.093545901892351,0.9257733610284049
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,202,,,0.6,0.6453909436616981,0.588,1.0,0.093545901892351,0.9257733610284049
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,202,,,0.7,0.6453909436616981,0.352,1.0,0.093545901892351,0.9257733610284049
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,202,,,0.8,0.6453909436616981,0.12,1.0,0.093545901892351,0.9257733610284049
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,202,,,0.9,0.6453909436616981,0.0,1.0,0.093545901892351,0.9257733610284049
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,303,,,0.5,0.6458909589152647,1.0,1.0,0.09276039420188775,0.905266551009845
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,303,,,0.6,0.6458909589152647,0.576,1.0,0.09276039420188775,0.905266551009845
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,303,,,0.7,0.6458909589152647,0.344,1.0,0.09276039420188775,0.905266551009845
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,303,,,0.8,0.6458909589152647,0.16,1.0,0.09276039420188775,0.905266551009845
e1_baseline,give_me_some_credit,retained_logistic_regression,growing_spheres,303,,,0.9,0.6458909589152647,0.0,1.0,0.09276039420188775,0.905266551009845
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,17,,,0.5,0.6420153262524161,1.0,1.0,0.10502114645121056,14.476767177024158
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,17,,,0.6,0.6420153262524161,0.624,1.0,0.10502114645121056,14.476767177024158
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,17,,,0.7,0.6420153262524161,0.308,1.0,0.10502114645121056,14.476767177024158
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,17,,,0.8,0.6420153262524161,0.076,1.0,0.10502114645121056,14.476767177024158
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,17,,,0.9,0.6420153262524161,0.0,1.0,0.10502114645121056,14.476767177024158
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,42,,,0.5,0.6461161533915147,1.0,0.992,0.10522993583498674,15.300998944992898
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,42,,,0.6,0.6461161533915147,0.6411290322580645,0.992,0.10522993583498674,15.300998944992898
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,42,,,0.7,0.6461161533915147,0.31451612903225806,0.992,0.10522993583498674,15.300998944992898
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,42,,,0.8,0.6461161533915147,0.08064516129032258,0.992,0.10522993583498674,15.300998944992898
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,42,,,0.9,0.6461161533915147,0.004032258064516129,0.992,0.10522993583498674,15.300998944992898
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,101,,,0.5,0.6340341521384754,1.0,0.996,0.10244456741788369,15.041730579017894
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,101,,,0.6,0.6340341521384754,0.5823293172690763,0.996,0.10244456741788369,15.041730579017894
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,101,,,0.7,0.6340341521384754,0.26907630522088355,0.996,0.10244456741788369,15.041730579017894
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,101,,,0.8,0.6340341521384754,0.08032128514056225,0.996,0.10244456741788369,15.041730579017894
